ticker,date,date2,ebit_to_interestExpense,ebitda_to_interestExpense,FreeOperCF_to_TotalDebt,FFO_to_TotalDebt,Return_on_Capital,ebitda_to_Revenue,TotalDebt_to_EnterpriseValue,TotalDebt_to_ebitda,ROCE,ROIC,DIO,DPO,DSO,InventoryTurnover,CCC
LH,2020-12-31,2020,14.895853423336547,17.318225650916105,0.588109052157954,,0.48028255406715603,0.25695174732625103,1.3368685569560141,1.8810624199565678,0.13345025096975405,,13.590035900637737,25.86562904160906,52.53247844904675,26.857912861206767,40.25688530807542
LHX,2018-06-29,2018,6.8,8.323529411764707,0.4092348284960422,,0.28223410576351754,0.22940985732814526,1.1259655377302435,2.6784452296819787,0.09879497478847962,0.13737973967176004,,,,,
LHX,2019-06-28,2019,7.946745562130178,9.47337278106509,0.5002839295854627,,0.4178735429176969,0.23540655785913836,1.2440833627693395,2.1998750780762024,0.10843762616067824,0.185039941902687,31.499328408327735,46.86086859189613,24.82171739450081,11.587548638132295,9.460177210932414
LHX,2019-06-28,2019,7.946745562130178,9.47337278106509,2.2560819462227912,,13.144444444444444,0.23540655785913836,8.677777777777777,0.48782011242973145,0.10843762616067824,0.30743243243243246,29.415715245130958,42.89791806581598,44.893765622702546,12.408333333333333,31.41156280201752
LHX,2020-01-03,2020,9.903703703703703,13.177777777777777,0.5101934134866701,0.4768687924725562,0.39000308546744833,0.19205441001835258,1.1804998457266276,2.150646430578977,0.06314795135198961,0.07665597407321671,21.883923147023086,24.752809842041316,25.218611680880926,16.678910702976566,22.349724985862693
LHX,2021-01-01,2021,9.455555555555556,13.277777777777779,0.5049176139992336,0.4588069996168093,0.37493936944219886,0.19704298120259425,1.2658043654001616,2.1838214783821477,0.061966019417475725,0.06458165516758309,31.119408790353948,37.86289381563594,23.963531933604486,11.729014598540147,17.220046908322487
LII,2018-12-31,2018,12.734015345268542,14.421994884910486,0.6329588014981273,0.5416306539902046,0.43376305845743496,0.14518911403486187,1.1572571682596133,1.8466040078028019,0.17620412641115477,0.5079062464954581,,,,,
LII,2019-12-31,2019,10.045267489711934,11.508230452674898,0.49073732378773344,0.41375747287622705,0.32103960396039605,0.14690586257617147,1.1179042904290428,2.4224924012158056,0.16071898867526996,0.4382544103992572,70.52018405807729,53.91224242868667,45.562683862155914,5.1758231331245845,62.170625491546545
LII,2020-12-31,2020,16.430976430976433,18.875420875420875,0.5423455532926001,0.47657841140529533,0.40973360655737706,0.1542610274896123,1.207377049180328,2.102033535497681,0.17850610871314654,0.4085077068802204,69.19381264456439,50.141769468003076,46.50759472771801,5.275038129130656,65.55963790427933
LIN,2018-12-31,2018,7.996389891696751,14.602888086642599,0.3875523012552301,,0.15625349279087963,0.2726476139121057,1.7096233374315413,3.781458590852905,0.020829023339790486,0.08292471446510793,,,,,
LIN,2019-12-31,2019,13.691056910569106,32.69512195121951,0.7852263594963836,,0.3039766081871345,0.2849298568796939,1.7464327485380118,1.856521198557752,0.03409873243429312,0.06524388338593257,36.71052631578947,71.10745614035088,58.16104577015729,9.942652329749103,23.764115945595876
LIN,2020-12-31,2020,17.179916317991633,36.53556485355649,0.7044068977530047,,0.32366669977157614,0.3205227030796902,1.7104975667891549,1.972400366468163,0.04026714001314125,0.07017353579175704,40.64519274523825,75.46528635506728,58.91742833021326,8.980151780502043,24.09733472038424
LIN,2021-12-31,2021,71.6103896103896,131.80519480519482,0.8698080967402734,,0.45686042763511336,0.3295878933523853,1.6348984635220802,1.4992610109370381,0.05789097933814883,0.10151727397005958,36.015219745767546,68.63905831385738,51.3605364855649,10.134604274985557,18.73669791747507
LITE,2018-06-30,2018,8.082417582417582,12.324175824175825,0.9286341035390465,,-1.7886944818304171,0.1797707782319468,-2.3008075370121133,1.5242978154257691,0.08192703982177667,,,,,,
LITE,2019-06-29,2019,3.8925619834710745,8.231404958677686,0.5540235350053488,,0.5724937862468932,0.19088992525394494,3.485086992543496,2.8155957161981258,0.046934165946987315,,72.73642298941537,51.79468790186963,50.728774036925834,5.018118639861008,71.67050912447158
LITE,2020-06-27,2020,4.076797385620915,7.401960784313726,0.4565710922391323,,0.26294770997129663,0.26986774693196713,1.4842131536253589,2.6253863134657838,0.06977849871350263,,80.18328599978963,59.7391395813611,51.262212558084116,4.552070864256644,71.70635897651265
LITE,2021-07-03,2021,4.986506746626687,7.64167916041979,0.4875393176869102,0.4298733768852327,0.7195253505933118,0.29246040853798483,3.3438511326860842,2.4326074161271336,0.07888620084436222,,78.7780080663231,54.733643289267306,46.73499540968556,4.633272774461458,70.77936018674136
LKQ,2018-12-31,2018,6.472096026015016,8.481134331213237,0.34600858369098714,0.2944210648416657,0.20274319926022713,0.10452783329743665,1.1560292133047552,3.4721690806585563,0.07240783414540938,,,,,,
LKQ,2019-12-31,2019,7.223040489805348,9.47627505342806,0.2922175645450371,0.24598713542978182,0.17022286882633403,0.10494886938855243,1.1710164284181062,4.114949920076312,0.06687984357756423,,134.09234311033723,45.0698193828623,33.34784124302771,2.7220047881455955,122.37036497050264
LKQ,2020-12-31,2020,10.160699144376782,12.993158868419025,0.3545113486363738,0.31816825886897704,0.211509898811449,0.11596024707558714,1.1273885902571765,3.1820313508077973,0.07349057329613498,,134.6958152602762,48.691495369228186,34.5972107684092,2.709809501465959,120.60153065945721
LPX,2018-12-31,2018,33.75,41.5,2.4950269963057687,,-0.5647885420889069,0.2347949080622348,-0.47547628698824485,0.5299698795180723,0.19452449567723343,0.22856864369608657,,,,,
LPX,2019-12-31,2019,3.789473684210526,10.421052631578947,0.9209183673469388,,1.7708333333333333,0.08571428571428572,8.166666666666666,1.97979797979798,0.03463203463203463,0.04338394793926247,48.92127553562531,18.731938216243147,15.619155844155843,7.4609665427509295,45.808493163538
LPX,2020-12-31,2020,35.05263157894737,41.10526315789474,2.2056555269922877,,-2.4260089686098656,0.28012912482066,-1.7443946188340806,0.4980793854033291,0.28077571669477236,0.34750462107208874,49.807291666666664,21.006510416666664,17.804878048780488,7.32824427480916,46.60565929878049
LRCX,2018-06-24,2018,32.99515335722427,36.3466787148182,1.5779093036805552,,-1.0308370062647363,0.319553546908648,-1.0200317922076167,0.682712121443266,0.2055881635231602,0.30143041784311453,,,,,
LRCX,2019-06-30,2019,21.01883799664003,23.656336610866173,0.6854283359157968,,4.183333995974926,0.2873565075844049,8.500553779045001,1.618557303084016,0.17148367878818196,0.31316585630096977,117.74567335838795,30.58993786708466,68.67141797134093,3.0999015894964788,155.8271534626442
LRCX,2020-06-28,2020,15.068766907123536,16.582095356176737,0.5413379569675041,,3.3952469544166375,0.29292228287532895,8.39319297313069,1.9748739688008845,0.1508790824518188,0.2648213606593841,115.49392269340032,32.52972980530139,64.54657768009035,3.1603394489332484,147.51077056818926
LRCX,2021-06-27,2021,21.486517064003795,22.95897831704195,1.0286701203448767,,17.653235369034967,0.3274391415375885,21.936834107737305,1.0429900855554632,0.23079395545390557,0.4205539178075182,107.0920907001853,33.1847435519747,63.929608441045666,3.4082815790930154,137.83695558925626
LYLT,2018-12-31,2018,26.284913169319825,37.72178002894356,,,,0.19517998311459053,,,,,,,,,
LYLT,2019-12-31,2019,38.79100642398287,63.3644539614561,1.457740733899766,,-2.1710043285299436,0.1432112674965711,-3.559695359158402,0.8782070345237774,0.02602178685790163,0.18118877581798523,,,,,
LYLT,2020-12-31,2020,15.347849656667872,25.456451029996387,1.2947331295556077,,-0.3623113288147178,0.18419834572427518,-0.7267186877029105,0.9056901104517447,0.023769045530168512,0.15965008335440722,118.74930864596718,53.88147001012568,145.4256831144107,3.0737021054008107,210.29352175025224
LYLT,2021-12-31,2021,19.039754246476328,20.627032887603903,0.17248016053999818,,0.09145695637521578,0.15524128017277136,1.3194898176741243,6.722820849759089,0.028662293032407277,0.13318103140789564,112.34469581994466,56.7640245200141,138.6942120774044,3.2489295318845057,194.27488337733496
MDC,2018-12-31,2018,,,0.29623891078799264,,0.33951868439220406,0.09935906637574644,1.651858998188502,3.6767567319089696,0.08273897978696461,0.1033087987085009,,,,,
MDC,2019-12-31,2019,,,0.2956084559630271,,0.3204106700291317,0.09885150032505853,1.6099449976085918,3.639666649259852,0.07361828661991918,0.10495178699669369,312.4731608836313,9.574330834323323,6.5840697632401755,1.1681003224975548,309.4828998125481
MDC,2020-12-31,2020,,,0.40033609322485436,,0.43778857129960574,0.1244880115430824,1.5204397865210848,2.635625362912691,0.10115976026384745,0.13429457333332548,312.15014040115085,11.181506528201139,6.469487935925537,1.1693091008414433,307.4381218088753
MDC,2021-12-31,2021,,,0.47209077830017226,,0.4752535566236083,0.1537760330433816,1.4094809406595292,2.1960752040116724,0.1335944965074903,0.15833456665386453,301.9947254209586,11.375620905961123,5.940602717431434,1.208630380849257,296.55970723242893
MDLZ,2018-12-31,2018,8.441704035874439,10.260089686098654,0.3086762464620074,0.27073807968647945,0.1849539469617358,0.17642069550466496,1.135686468442851,4.01486013986014,0.04737875317745954,0.10625099411484015,,,,,
MDLZ,2019-12-31,2019,7.0102915951972555,8.806174957118353,0.32179085453290135,0.277019491210367,0.24589177150424366,0.19846915107468688,1.1333895142358394,3.6675107128944293,0.05119180329922216,0.11875406989364011,60.37505633893503,136.86031163479493,31.56428792330292,6.0455430128454655,-44.92096737255697
MDLZ,2020-12-31,2020,8.341747572815533,10.50873786407767,0.3058588418795087,0.2642815363618639,0.19159286516153173,0.20360407810089914,1.2795309966321566,3.7908351810790837,0.05177837505574371,0.10880775148667193,58.73706228695382,136.43105051131081,30.957921071442005,6.214134411708068,-46.736067152914984
MDT,2019-04-26,2019,4.64612188365651,6.487534626038781,0.41485285403910727,,0.3114008489993936,0.3065745982917171,1.2793106933495046,2.7022843723313406,0.06939315894539776,0.09712754953186749,,,,,
MDT,2020-04-24,2020,4.823260073260073,7.261904761904762,0.3687139573335484,,0.3095042172392512,0.27427108912945736,1.2753034355070973,3.126986128625473,0.05212013260105883,0.10171578362062118,157.15988779803646,77.75299385046931,68.5929339743368,2.3224755700325734,147.99982792190394
MDT,2021-04-30,2021,5.901621621621621,8.822702702702703,0.3606047974534844,,0.24224616389160952,0.2709765248862768,1.2307728184319762,3.233549810072295,0.05373454602724624,0.08643355564979374,150.54707870593916,72.29502655721873,61.24539296742704,2.424490751580426,139.49744511614747
MDU,2018-12-31,2018,4.768099841633772,7.370565154702532,0.5652230407906311,0.3081303839578507,0.23946110269845552,0.13762459307539668,1.4185475174518691,3.38119916043056,0.050594419976524176,0.0913044036214541,,,,,
MDU,2019-12-31,2019,4.883331473723716,7.480195157576556,0.5569250625288052,0.32531599359426894,0.24368104923749512,0.13818267808129853,1.3744336356468485,3.1982005559698963,0.056311338482804695,0.09522319415862317,23.446260567979802,31.576996481806315,53.331426126935064,15.567514441875428,45.200690213108544
MDU,2020-12-31,2020,5.701944694826925,8.655767258260031,0.5845871861382508,0.36540679369018897,0.2637202104751772,0.15100013555645928,1.3496712245463023,2.8531502933762325,0.0610349861049714,0.10189175504388076,23.180408101917102,33.76513233363186,56.42453707469161,15.746055824177368,45.83981284297685
MG,2018-12-31,2018,3.3842767295597485,7.53685534591195,0.2651432561417839,0.20201108633574535,0.07564983358512402,0.08071351403777713,1.1791455168958673,5.067208518308354,0.03386372446847609,,,,,,
MG,2019-12-31,2019,2.1096510439480216,4.51387063804935,0.29741862279270975,0.2258669597900858,0.1001767657180648,0.08259705631684269,1.151304106435007,4.561142468988048,0.034853904993016674,,9.480175234401528,10.350606195619532,69.31545941281296,38.50139802010126,68.44502845159495
MG,2020-12-31,2020,0.44978772674642997,2.927981474334234,0.21727155685207217,0.15781603950391943,0.10051006422305764,0.06401258245847333,1.2014606829573935,6.47063165664874,0.008406428530209476,,12.363827180972553,13.633416697502904,75.03162068342866,29.521603194334578,73.7620311668983
MHK,2018-12-31,2018,30.236072835913152,43.674273057408506,0.7642329251246327,,0.4220505336457391,0.16985207991398724,1.3894381388033337,1.9212686371326753,0.07173541287995952,,,,,,
MHK,2019-12-31,2019,22.584221748400854,39.21380112424889,0.7461739470466409,,0.4176716271597697,0.16231924989609528,1.3064535965714887,1.7918491478171465,0.057896811798154986,,115.79632775174257,41.475239874003584,55.89717222670648,3.152086141993456,130.21826010444545
MHK,2020-12-31,2020,14.60226426621356,28.375054888409476,0.623368145788432,,0.37175980708357004,0.155593210650911,1.637669752361261,2.063512568822216,0.04580226635141424,,109.08070722215479,47.88890643618776,58.90423297383837,3.346146255328521,120.09603375980538
MHO,2018-12-31,2018,9.924368283473715,10.606331687481847,0.23232406898744276,,0.17326206989725892,0.07986241417287981,1.0365786984953111,4.496248384340701,0.07157693993164395,,,,,,
MHO,2019-12-31,2019,10.667964342134958,11.414861205145565,0.2675061786512887,0.26981080588236056,0.19747960850425658,0.08091741358002472,1.0136454567144457,3.8218587661936465,0.07757548654176351,,312.87392358800184,23.305605929294682,,1.1666040934770863,
MHO,2020-12-31,2020,48.06408169305905,50.29332544028415,0.38027695137123385,0.36764429058257153,0.39051295855746415,0.1115613340796318,1.4177951816284053,2.7200204807081145,0.10314501642601434,,284.53144469342647,23.98256625445059,,1.2828107641785458,
MIR,2018-06-30,2018,-0.03646237393328161,0.560899922420481,,,,0.16280117090745327,,,,,,,,,
MIR,2019-06-30,2019,0.20069686411149826,0.6850174216027874,,,,0.2233583276528062,,,0.022165781574694066,,,,,,
MIR,2020-06-30,2020,0.15415549597855227,0.6126005361930295,,,,0.19113341698034295,,,0.01611434176417011,,116.49626600284495,50.946834992887624,,3.1331476323119776,
MIR,2021-06-30,2021,0.10232843137254902,0.6145833333333334,0.14350453172205438,,0.03069401059350808,0.16399607586657947,1.1688170582642945,8.580259222333002,0.00962314163881526,,104.06644238856181,43.89823380992431,,3.5073746312684366,
MKSI,2018-12-31,2018,29.715976331360945,34.437869822485204,1.8540773025748358,,-1.152143610346756,0.2804684111609079,-0.9677561161547729,0.5976426116838488,0.17452461850106915,0.19599147236736358,,,,,
MKSI,2019-12-31,2019,6.263038548752834,8.757369614512472,0.47421027290532547,,0.507375859702501,0.20328455626908096,2.01666393998177,2.457682547902641,0.07396893411890734,0.06186801020166145,145.5443515728009,29.601678753060842,61.145665333192966,2.5078266250506323,177.08833815293303
MKSI,2020-12-31,2020,16.085910652920962,19.49484536082474,0.6315483683547981,,1.1640648011782033,0.24347639484978542,3.041826215022091,1.8203772254539046,0.10942796362531267,0.11613036303630363,137.32038266302226,28.361967981257322,57.47293133047211,2.658017644006227,166.43134601223704
MKSI,2021-12-31,2021,29.125984251968504,33.224409448818896,0.9056934306569343,,-24.537254901960786,0.286106590724166,-40.294117647058826,1.2175613224315678,0.14792745595968887,0.15303645793413556,125.36845291194088,32.40904167197655,51.68234675888255,2.9114182357851774,144.64175799884688
MLKN,2018-06-02,2018,13.362962962962962,18.31851851851852,1.156,0.9069090909090909,276.0,0.10385519905929784,550.0,1.1120097048119693,0.09528336766492368,0.18146019582801193,,,,,
MLKN,2019-06-01,2019,17.446280991735538,23.40495867768595,1.308974813763746,1.0063852429939695,4.64769647696477,0.11031473979432845,7.639566395663957,0.995409604519774,0.10474347524064702,0.2058735391069823,38.633420875832165,38.91208086483845,31.08727407291991,9.447778418926717,30.808614083913632
MLKN,2020-05-30,2020,15.208,21.568,0.4396831580314245,0.3503441111543955,0.7450424929178471,0.10842113729590605,3.1165520032375555,2.8564540059347183,0.07531397329741293,0.019319227230910764,44.1803096643188,35.49479662415128,29.21056864795303,8.261598951507208,37.896081688120546
MLKN,2021-05-29,2021,17.179856115107913,23.453237410071942,0.8139240506329114,0.7172995780590717,10.724719101123595,0.1322461563425419,26.629213483146067,1.4539877300613497,0.0931829710851836,0.15684496826835903,49.46846757701695,36.98396991886008,28.480690438521762,7.378437576052567,40.96518809667863
MLM,2018-12-31,2018,5.010940919037199,7.520058351568198,0.47633682115032905,,0.22185490239033104,0.25901919405084917,1.1909410075105498,3.026654704170708,0.06645321674195452,0.0726922834240396,,,,,
