ticker,date,shortTermInvestments,grossProfit,totalOtherIncomeExpenseNet,totalCurrentAssets,effectOfAccountingCharges,otherCashflowsFromInvestingActivities,incomeBeforeTax,totalStockholderEquity,incomeTaxExpense,totalRevenue,changeToNetincome,shortLongTermDebt,totalCashflowsFromInvestingActivities,treasuryStock,retainedEarnings,cash,depreciation,totalOperatingExpenses,netTangibleAssets,goodWill,propertyPlantEquipment,otherCashflowsFromFinancingActivities,operatingIncome,dividendsPaid,netIncome,changeInCash,changeToAccountReceivables,repurchaseOfStock,issuanceOfStock,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,investments,otherOperatingExpenses,netBorrowings,extraordinaryItems,nonRecurring,netReceivables,sellingGeneralAdministrative,minorityInterest,longTermDebt,costOfRevenue,discontinuedOperations,otherStockholderEquity,researchDevelopment,totalCashFromOperatingActivities,otherCurrentLiab,changeToInventory,deferredLongTermLiab,otherAssets,otherItems,changeToOperatingActivities,intangibleAssets,otherCurrentAssets,capitalSurplus,ebit,interestExpense,inventory,effectOfExchangeRate,changeToLiabilities,totalCashFromFinancingActivities,otherLiab,longTermInvestments,totalLiab,commonStock,accountsPayable,totalAssets,totalCurrentLiabilities,deferredLongTermAssetCharges,capitalExpenditures,name,currency,sector,subsector,longitude,latitude
SNP,2021-06-30,112368000000.0,160388000000.0,4345000000.0,553436000000.0,,7359000000.0,33857000000.0,764208000000.0,7896000000.0,684730000000.0,343000000.0,11788000000.0,-41739000000.0,32209000000.0,555078000000.0,78114000000.0,27731000000.0,655218000000.0,724664000000.0,8609000000.0,986728000000.0,-3412000000.0,29512000000.0,-15739000000.0,21485000000.0,-21133000000.0,-32579000000.0,,,21485000000.0,25961000000.0,-20670000000.0,64052000000.0,-22901000000.0,,,81529000000.0,36761000000.0,142100000000.0,74400000000.0,524342000000.0,,32209000000.0,,63314000000.0,303487000000.0,-17150000000.0,,72070000000.0,,,30935000000.0,24554000000.0,55850000000.0,29512000000.0,-3975000000.0,199234000000.0,-656000000.0,63558000000.0,-42052000000.0,76316000000.0,201186000000.0,946656000000.0,121071000000.0,227528000000.0,1852964000000.0,623995000000.0,29989000000.0,-28606000000.0,China Petroleum & Chemical Corporation,USD,Energy,Oil & Gas Integrated,,
SNP,2021-09-30,113129000000.0,164516000000.0,3629000000.0,584662000000.0,,-878000000.0,30222000000.0,768412000000.0,5970000000.0,741638000000.0,5006000000.0,4452000000.0,-34040000000.0,647341000000.0,,90826000000.0,28228000000.0,715045000000.0,759802000000.0,8610000000.0,990952000000.0,-5115000000.0,26593000000.0,-19372000000.0,20727000000.0,12712000000.0,-15673000000.0,,,20727000000.0,24252000000.0,-1240000000.0,68224000000.0,2977000000.0,,,83849000000.0,38146000000.0,141623000000.0,89467000000.0,577122000000.0,,647341000000.0,,67987000000.0,322193000000.0,1142000000.0,,97602000000.0,,,,32464000000.0,,26593000000.0,-3898000000.0,198109000000.0,275000000.0,28483000000.0,-21510000000.0,77952000000.0,205456000000.0,977247000000.0,121071000000.0,231406000000.0,1887282000000.0,637842000000.0,27045000000.0,-32339000000.0,China Petroleum & Chemical Corporation,USD,Energy,Oil & Gas Integrated,,
SNX,2021-02-28,,304567000.0,-24171000.0,6804611000.0,,212000.0,117576000.0,2129298000.0,29754000.0,4939014000.0,9735000.0,193040000.0,-4041000.0,-371983000.0,904629000.0,1443748000.0,15614000.0,4797267000.0,1528755000.0,423989000.0,220293000.0,-149948000.0,141747000.0,-10269000.0,87822000.0,-124645000.0,427052000.0,-794000.0,174000.0,86933000.0,87822000.0,,,13618000.0,,,2643046000.0,162820000.0,,1496970000.0,4634447000.0,,-179973000.0,,24977000.0,62743000.0,126927000.0,,100586000.0,,-6128000.0,176554000.0,161101000.0,1596598000.0,141747000.0,-19505000.0,2556716000.0,1640000.0,-636045000.0,-147219000.0,83894000.0,,5596735000.0,54000.0,3116095000.0,7726033000.0,3968308000.0,36303000.0,-4253000.0,TD SYNNEX Corporation,USD,Technology,Information Technology Services,-121.9712,37.5308
SNX,2021-05-31,,329175000.0,-29253000.0,7239756000.0,,1387000.0,124583000.0,2255668000.0,31481000.0,5856825000.0,9328000.0,160113000.0,-3474000.0,-337339000.0,987277000.0,1656874000.0,15886000.0,5702989000.0,1658756000.0,428429000.0,224520000.0,-26757000.0,153836000.0,-10454000.0,93102000.0,213228000.0,-50529000.0,-161000.0,2329000.0,91869000.0,93102000.0,,,-66455000.0,,,2730378000.0,175339000.0,,1497325000.0,5527650000.0,,-145168000.0,,279341000.0,24273000.0,-118613000.0,,98710000.0,,-37356000.0,168483000.0,167823000.0,1605676000.0,153836000.0,-18750000.0,2684681000.0,12100000.0,367523000.0,-74741000.0,84940000.0,,5904230000.0,54000.0,3503036000.0,8159898000.0,4270330000.0,34181000.0,-4861000.0,TD SYNNEX Corporation,USD,Technology,Information Technology Services,-121.9712,37.5308
SNX,2021-08-31,,312622000.0,-25701000.0,9603421000.0,,9642000.0,126636000.0,2338290000.0,31931000.0,5207064000.0,3609000.0,83291000.0,4645000.0,-349094000.0,1071642000.0,4050364000.0,15294000.0,5054727000.0,1754793000.0,425100000.0,219754000.0,-26757000.0,152337000.0,-10339000.0,94705000.0,2393474000.0,195223000.0,-145000.0,3503000.0,93512000.0,94705000.0,,,2488356000.0,,,2491787000.0,160285000.0,,4016449000.0,4894442000.0,,-156778000.0,,-55527000.0,25623000.0,-192091000.0,,100308000.0,,93157000.0,158397000.0,195058000.0,1615688000.0,152337000.0,-22446000.0,2866212000.0,-10261000.0,-265423000.0,2454618000.0,95922000.0,,8168690000.0,54000.0,3222284000.0,10506980000.0,4007393000.0,40134000.0,-4997000.0,TD SYNNEX Corporation,USD,Technology,Information Technology Services,-121.9712,37.5308
SNX,2021-11-30,,943169000.0,-189754000.0,17734144000.0,,-1604000.0,97692000.0,7905975000.0,-21749000.0,15611265000.0,53929000.0,113670000.0,-949478000.0,-537333000.0,1171873000.0,993973000.0,104870000.0,15323819000.0,-924425000.0,3917276000.0,930565000.0,-19625000.0,287446000.0,-19210000.0,119441000.0,-3056014000.0,-1088970000.0,-8823000.0,6783000.0,118703000.0,119441000.0,,,-2584403000.0,,,9428995000.0,655723000.0,,3979327000.0,14668096000.0,,-336194000.0,,560996000.0,2992000.0,-846333000.0,,171271000.0,,-170773000.0,4913124000.0,668261000.0,7271337000.0,287446000.0,-92465000.0,6642915000.0,-42255000.0,2388832000.0,-2625278000.0,1194470000.0,,19760405000.0,98000.0,12034946000.0,27666380000.0,14233455000.0,,-40781000.0,TD SYNNEX Corporation,USD,Technology,Information Technology Services,-121.9712,37.5308
SOL.JO,2021-03-31,,3745106949.9999995,-1236914900.0,13261180399.999998,,15762499.999999998,-474199049.99999994,18472262900.0,-174333250.0,6931843099.999999,1951019199.9999998,694306600.0,47035299.99999999,4676418500.0,12548967599.999998,3938229099.9999995,542040850.0,6169127249.999999,18159282700.0,,26597516399.999996,,762715849.9999999,-2395900.0,-344189950.0,213487299.99999997,-453833899.99999994,,,-344189950.0,-299865800.0,743548649.9999999,1017185649.9999999,-1335714250.0,,,3806454599.9999995,1412824400.0,754330199.9999999,12248975699.999998,3186736149.9999995,,4676418500.0,,1697810399.9999998,2901308800.0,-307179600.0,,3704565799.9999995,,,312980200.0,1531484499.9999998,,762715849.9999999,-181457900.0,3750466199.9999995,-149617650.0,309953800.0,-1338110150.0,5001756500.0,1613449499.9999998,26263099199.999996,1246876800.0,2168541700.0,45489692300.0,7258820399.999999,3090837099.9999995,-558812150.0,Sasol Limited,ZAc,Basic Materials,Specialty Chemicals,28.060340000000004,-26.1
SOL.JO,2021-06-30,,3745106949.9999995,-1236914900.0,13261180399.999998,,15762499.999999998,-474199049.99999994,18472262900.0,-174333250.0,6931843099.999999,1951019199.9999998,694306600.0,47035299.99999999,4676418500.0,12548967599.999998,3938229099.9999995,542040850.0,6169127249.999999,18159282700.0,,26597516399.999996,,762715849.9999999,-2395900.0,-344189950.0,213487299.99999997,-453833899.99999994,,,-344189950.0,-299865800.0,743548649.9999999,1017185649.9999999,-1335714250.0,,,3806454599.9999995,1412824400.0,754330199.9999999,12248975699.999998,3186736149.9999995,,4676418500.0,,1697810399.9999998,2901308800.0,-307179600.0,,3704565799.9999995,,,312980200.0,1531484499.9999998,,762715849.9999999,-181457900.0,3750466199.9999995,-149617650.0,309953800.0,-1338110150.0,5001756500.0,1613449499.9999998,26263099199.999996,1246876800.0,2168541700.0,45489692300.0,7258820399.999999,3090837099.9999995,-558812150.0,Sasol Limited,ZAc,Basic Materials,Specialty Chemicals,28.060340000000004,-26.1
SOL.JO,2021-09-30,,3625374999.9999995,226034249.99999997,14477667099.999998,,-1197950.0,1336975250.0,20936256900.0,324833600.0,7560388549.999999,-380128449.99999994,,-612909050.0,5152319900.0,14537060199.999998,3880223099.9999995,437251749.99999994,6449447549.999999,20595408600.0,,29072607199.999996,,1110941000.0,-1765399.9999999998,944362899.9999999,-30137899.999999996,,,,944362899.9999999,1012141649.9999999,-4413500.0,798339099.9999999,-504336949.99999994,,,4218927699.9999995,1268313800.0,825198399.9999999,10539185800.0,3935013549.9999995,,5152319900.0,,1001486199.9999999,6692505299.999999,,,4454104200.0,,,340848300.0,1802347299.9999998,,1110941000.0,-223007849.99999997,4576169000.0,95016349.99999999,0.0,-506102349.99999994,5472992200.0,1357844800.0,27941616299.999996,1246876800.0,,49703071599.99999,10142349100.0,3521972999.9999995,-645316750.0,Sasol Limited,ZAc,Basic Materials,Specialty Chemicals,28.060340000000004,-26.1
SOL.JO,2021-12-31,,3625374999.9999995,226034249.99999997,14477667099.999998,,-1197950.0,1336975250.0,20936256900.0,324833600.0,7560388549.999999,-380128449.99999994,,-612909050.0,5152319900.0,14537060199.999998,3880223099.9999995,437251749.99999994,6449447549.999999,20595408600.0,,29072607199.999996,,1110941000.0,-1765399.9999999998,944362899.9999999,-30137899.999999996,,,,944362899.9999999,1012141649.9999999,-4413500.0,798339099.9999999,-504336949.99999994,,,4218927699.9999995,1268313800.0,825198399.9999999,10539185800.0,3935013549.9999995,,5152319900.0,,1001486199.9999999,6692505299.999999,,,4454104200.0,,,340848300.0,1802347299.9999998,,1110941000.0,-223007849.99999997,4576169000.0,95016349.99999999,0.0,-506102349.99999994,5472992200.0,1357844800.0,27941616299.999996,1246876800.0,,49703071599.99999,10142349100.0,3521972999.9999995,-645316750.0,Sasol Limited,ZAc,Basic Materials,Specialty Chemicals,28.060340000000004,-26.1
SOY.TO,2021-04-03,,23821653.74991547,-3399802.529248665,222325638.06045854,,-10628354.63582877,2232113.3428011094,242675203.76005957,903966.1865151824,164938083.45168057,3686561.5743558537,5927412.727395686,-16941025.360113617,1082694.123216339,-117580740.65057147,598937.1745452087,6388927.977277339,159306167.5796308,135342325.82673973,3175796.8485832154,175676057.88868603,-1819053.2224251034,5631915.872049774,-2716664.637857578,1328147.1562859272,399556.231825252,-12314752.01190235,-4822476.9053898705,2097074.457293569,-223211.33428011095,1328147.1562859272,,1145447.4876580783,30174041.79346724,,,75732984.37817003,16446941.908433085,,67794286.60309733,141116429.7017651,,1082694.123216339,,-5572339.893149389,2414813.0114289583,-13975730.303645097,,5926618.381010348,,3130519.104618923,104157081.08473662,238303.91560154193,26483508.487184696,5631915.872049774,-1318614.9996618654,131338820.04463382,,5957597.890038548,22912921.48508826,22314778.656928387,,246561146.27713537,332689741.80022997,84728957.19212824,511261192.26347476,103028314.87117064,1467157.77372016,-7385038.344491784,SunOpta Inc.,CAD,Consumer Defensive,Packaged Foods,-93.4376,44.8574
SOY.TO,2021-07-03,,21214861.89275737,-5474491.244804796,270925289.5687129,,,-3680540.0967500163,251386769.09450155,-2941048.7838114053,162940224.77345505,2282917.6262178915,6119733.664917898,-26082776.9298903,1097959.3241125569,-120577361.31361993,385856.57831982005,7177415.684404169,161146273.62540027,124382761.05471143,3220573.2779178303,188588006.81338146,-457550.18055460916,1793951.1480547793,-490577.5703481637,-739491.3129386114,-221525.1754445731,4122784.901546637,-536493.6976221298,3665234.720992028,-1338817.6057777472,-739491.3129386114,,1161597.4654220887,55215351.36608298,,,72657840.90754241,17381268.03842747,,125425943.24453224,141725362.88069767,,1097959.3241125569,,-31534712.884104375,1587731.348368195,-51969000.61320432,,11396060.570961367,,1332373.2370375416,123783434.7618723,80554.60925257205,20111263.745997135,1793951.1480547793,-1313845.67690945,185159602.643592,,5977152.006540845,57395964.6385501,24361324.930162836,,324082470.66839266,350754907.3380118,92831937.24875654,597913364.9928459,111025195.74844994,6708587.858554199,-5885319.751992913,SunOpta Inc.,CAD,Consumer Defensive,Packaged Foods,-93.4376,44.8574
SOY.TO,2021-10-02,,18433092.937814668,-3442590.8286841745,269767478.5685127,,,-82868.41747176486,243290624.57477206,2311634.235950469,156644196.48931825,3470213.634508096,6103850.864063137,-13760892.63845421,1075710.9810858618,-121118900.53068443,224139.33868553542,6974363.859028438,153284474.07810584,120921594.77479927,3155313.6481153895,194176486.59681588,-142849.3672608518,3359722.4112124094,-480636.82133623614,-2394502.653422234,-153898.48959042045,-2892502.381276364,-1243815.4851000134,239923.79915634778,-2984841.475030616,-2394502.653422234,,1138059.5999455708,11236957.409171315,,,74266675.73819566,13011919.989114163,,133999809.49789086,138211103.5515036,,1075710.9810858618,,3997414.6142332284,477479.9292420737,-816845.8293645394,,4920805.551775752,,-619540.0734793849,119213716.15185738,,19059736.018505916,3359722.4112124094,-2252442.509184923,182224493.12831676,,-7103.007211865559,9609579.534630561,21267192.815349024,,325844142.0601442,344274078.1058647,89927228.19431214,591233800.5170771,106736100.14968021,471166.14505374874,-14510654.510817796,SunOpta Inc.,CAD,Consumer Defensive,Packaged Foods,-93.4376,44.8574
SOY.TO,2022-01-01,,14482297.227819078,-2520473.702494268,259656005.9751268,,,-4442895.574237476,239995052.0391857,-2976094.768290141,160712265.12888208,-1100887.5147641215,7680244.563329396,-18341305.356770653,1072558.743833808,-122822534.00958799,178628.63892169803,6964943.097338984,162634687.0006253,120040019.17598833,3146067.393872021,209933504.62030154,-7082.192732578336,-1922421.8717432085,-479228.37490446743,-1466800.8059473354,-44853.88730632947,,-318698.67296602513,182563.19043979712,-1466800.8059473354,-1466800.8059473354,,1134724.6578197735,3444306.398943931,,,73151968.73480164,13214584.728687556,,169062170.36059195,146229967.90106302,,1072558.743833808,,15474591.120683666,,,,4666378.100465504,,10794048.634753006,116808965.46932536,,18287795.456124503,-1922421.8717432085,-2064852.636698395,173232794.96977696,,0.0,2821860.348780657,19457144.16730355,,332068279.0245258,343457231.8488154,95554518.16855416,594210921.5590912,112837429.16695616,,-18341305.356770653,SunOpta Inc.,CAD,Consumer Defensive,Packaged Foods,-93.4376,44.8574
SQM,2020-12-31,345459000.0,132511000.0,-16199000.0,2569258000.0,,-7933000.0,86135000.0,2123085000.0,17804000.0,513806000.0,-111634000.0,68955000.0,-18541000.0,7432000.0,1638267000.0,509102000.0,45863000.0,411472000.0,1902712000.0,41966000.0,1767343000.0,,102334000.0,-6202000.0,66993000.0,-128439000.0,,-325000.0,2435000.0,66993000.0,68331000.0,63542000.0,-3768000.0,-1974000.0,,,520558000.0,32387000.0,39493000.0,1899513000.0,381295000.0,,7432000.0,,1737000.0,67694000.0,,17883000.0,160847000.0,,,178407000.0,101111000.0,,102334000.0,-20312000.0,1093028000.0,-3459000.0,0.0,-108176000.0,254944000.0,100642000.0,2655885000.0,477386000.0,203952000.0,4818463000.0,475882000.0,,-95534000.0,Sociedad Química y Minera de Chile S.A.,USD,Basic Materials,Chemicals,,
SQM,2021-03-31,297275000.0,136643000.0,-14674000.0,2637252000.0,,18343000.0,95714000.0,2148451000.0,26000000.0,528477000.0,-86911000.0,47232000.0,4041000.0,6898000.0,1661732000.0,537538000.0,52612000.0,418089000.0,1928872000.0,41966000.0,1785794000.0,,110388000.0,-77285000.0,67972000.0,28436000.0,,-325000.0,2435000.0,67972000.0,69714000.0,42044000.0,513000.0,-8990000.0,,,515556000.0,24635000.0,39849000.0,1887878000.0,391834000.0,,6898000.0,,34132000.0,129764000.0,,18178000.0,155899000.0,,,177613000.0,216989000.0,,110388000.0,-19219000.0,1069894000.0,-3182000.0,0.0,-6555000.0,260782000.0,85038000.0,2695262000.0,479821000.0,193065000.0,4883562000.0,514596000.0,,-66711000.0,Sociedad Química y Minera de Chile S.A.,USD,Basic Materials,Chemicals,,
SQM,2021-06-30,702879000.0,185904000.0,-36073000.0,3759936000.0,,-3921000.0,126990000.0,3201942000.0,36079000.0,587995000.0,54606000.0,42137000.0,-506500000.0,-24219000.0,1648137000.0,1242853000.0,52929000.0,424932000.0,2983804000.0,41966000.0,1781008000.0,,163063000.0,-77285000.0,89801000.0,705315000.0,,-325000.0,1098204000.0,89801000.0,90911000.0,-412361000.0,-8304000.0,-2032000.0,,,622719000.0,29248000.0,38020000.0,1898493000.0,402091000.0,,-24219000.0,,197770000.0,151872000.0,,72265000.0,196551000.0,,,176172000.0,95859000.0,,163063000.0,-18596000.0,1095626000.0,-4842000.0,0.0,1018887000.0,266016000.0,61604000.0,2777275000.0,1578024000.0,226680000.0,6017237000.0,581318000.0,,-100388000.0,Sociedad Química y Minera de Chile S.A.,USD,Basic Materials,Chemicals,,
SQM,2021-09-30,746132000.0,224787000.0,-42472000.0,4476574000.0,,-4912000.0,152370000.0,3285509000.0,43808000.0,661551000.0,24772000.0,45021000.0,-158245000.0,-46324000.0,1754133000.0,1865043000.0,55638000.0,466709000.0,3068044000.0,34596000.0,1921012000.0,,194842000.0,-90142000.0,106103000.0,622190000.0,,-325000.0,,106103000.0,108562000.0,-27643000.0,3336000.0,690658000.0,,,649859000.0,29982000.0,38826000.0,2589065000.0,436764000.0,,-46324000.0,,186947000.0,120755000.0,,40825000.0,143640000.0,,,182869000.0,103608000.0,,194842000.0,-19197000.0,1111932000.0,-6703000.0,0.0,600191000.0,229678000.0,54647000.0,3489003000.0,1577700000.0,259955000.0,6813338000.0,622700000.0,,-117543000.0,Sociedad Química y Minera de Chile S.A.,USD,Basic Materials,Chemicals,,
SRE,2020-12-31,,1163000000.0,-61000000.0,4511000000.0,,-13000000.0,621000000.0,20226000000.0,189000000.0,3171000000.0,-103000000.0,1530000000.0,-1862000000.0,-500000000.0,13673000000.0,960000000.0,415000000.0,2489000000.0,18422000000.0,1602000000.0,40546000000.0,-64000000.0,682000000.0,-352000000.0,461000000.0,-2561000000.0,-315000000.0,-1000000.0,1000000.0,414000000.0,432000000.0,-483000000.0,,-1248000000.0,,,2114000000.0,57000000.0,1561000000.0,20881000000.0,2008000000.0,,-500000000.0,,962000000.0,2531000000.0,-35000000.0,1822000000.0,5933000000.0,,551000000.0,202000000.0,1129000000.0,,682000000.0,-263000000.0,308000000.0,2000000.0,73000000.0,-1663000000.0,12268000000.0,13829000000.0,41689000000.0,7053000000.0,1359000000.0,66623000000.0,6839000000.0,136000000.0,-1363000000.0,Sempra,USD,Utilities,Utilities—Diversified,-117.1593,32.7185
SRE,2021-03-31,,1415000000.0,84000000.0,4200000000.0,,3000000.0,1086000000.0,22545000000.0,158000000.0,3259000000.0,37000000.0,527000000.0,-1301000000.0,-399000000.0,14214000000.0,725000000.0,442000000.0,2257000000.0,20546000000.0,1602000000.0,41509000000.0,6000000.0,1002000000.0,-337000000.0,895000000.0,-207000000.0,,-37000000.0,5000000.0,874000000.0,928000000.0,-123000000.0,,-39000000.0,,,2092000000.0,-29000000.0,1609000000.0,21106000000.0,1844000000.0,,-399000000.0,,1502000000.0,2904000000.0,,2010000000.0,6047000000.0,,128000000.0,397000000.0,1109000000.0,,1002000000.0,-259000000.0,274000000.0,-1000000.0,0.0,-407000000.0,12896000000.0,14066000000.0,42213000000.0,8730000000.0,1354000000.0,67821000000.0,6875000000.0,132000000.0,-1181000000.0,Sempra,USD,Utilities,Utilities—Diversified,-117.1593,32.7185
SRE,2021-06-30,,915000000.0,156000000.0,3760000000.0,,6000000.0,593000000.0,23997000000.0,139000000.0,2741000000.0,-151000000.0,532000000.0,-1287000000.0,-444000000.0,14291000000.0,335000000.0,463000000.0,2304000000.0,22013000000.0,1602000000.0,42429000000.0,-10000000.0,437000000.0,-365000000.0,444000000.0,-407000000.0,,-1000000.0,5000000.0,424000000.0,454000000.0,-50000000.0,,496000000.0,,,1939000000.0,15000000.0,241000000.0,21175000000.0,1826000000.0,,-444000000.0,,753000000.0,2858000000.0,,2216000000.0,6382000000.0,,-3000000.0,382000000.0,1147000000.0,,437000000.0,-259000000.0,339000000.0,2000000.0,0.0,125000000.0,13094000000.0,14053000000.0,42916000000.0,10150000000.0,1291000000.0,68608000000.0,7312000000.0,167000000.0,-1243000000.0,Sempra,USD,Utilities,Utilities—Diversified,-117.1593,32.7185
SRE,2021-09-30,,975000000.0,-1412000000.0,4593000000.0,,365000000.0,-974000000.0,23665000000.0,-342000000.0,3013000000.0,973000000.0,3036000000.0,-868000000.0,-418000000.0,13292000000.0,873000000.0,471000000.0,2575000000.0,21687000000.0,1602000000.0,43257000000.0,-223000000.0,438000000.0,-356000000.0,-637000000.0,536000000.0,,-1000000.0,,-648000000.0,-632000000.0,-51000000.0,,1259000000.0,,,2009000000.0,66000000.0,50000000.0,19126000000.0,2038000000.0,,-418000000.0,,726000000.0,4986000000.0,,2280000000.0,6680000000.0,,-81000000.0,376000000.0,1340000000.0,,438000000.0,-259000000.0,371000000.0,-1000000.0,0.0,679000000.0,12462000000.0,13964000000.0,45868000000.0,10791000000.0,1400000000.0,70472000000.0,12944000000.0,151000000.0,-1182000000.0,Sempra,USD,Utilities,Utilities—Diversified,-117.1593,32.7185
SSW.JO,2020-09-30,,1685339109.9999998,-249072719.99999997,6587791859.999999,,14741089.999999998,1494146289.9999998,8635365830.0,176987655.0,4563161785.0,-22023365.0,111194979.99999999,-319871565.0,3213822429.9999995,1609048609.9999998,2552238780.0,304726955.0,2819942775.0,7731834109.999999,903531719.9999999,7678935159.999999,,1743219009.9999998,-93704909.99999999,1256391045.0,516965864.99999994,-136629350.0,-5302505.0,,1256391045.0,1317158635.0,6443709.999999999,170474590.0,57211569.99999999,,,842549759.9999999,-24816479.999999996,281921770.0,2206371700.0,2877822675.0,,3224427439.9999995,,898330094.9999999,395071299.99999994,-569139740.0,,924527369.9999999,,-61353954.99999999,,,,1743219009.9999998,-66795169.99999999,3146497639.9999995,-19696820.0,110886034.99999999,-41795845.0,3553472779.9999995,815614799.9999999,7993113309.999999,3812494789.9999995,545395110.0,16910400909.999998,2205123310.0,198784039.99999997,-345583355.0,Sibanye Stillwater Limited,ZAc,Basic Materials,Gold,27.09165,-29.9333
